Wall time,Step,Value
1679831733.3306491,189,0.1166062131524086
1679831852.5094712,190,0.11432961374521255
1679831990.6658642,191,0.10447415709495544
1679832126.233003,192,0.10568202286958694
1679832261.115868,193,0.09729909896850586
1679832390.8935,194,0.102056123316288
1679832514.5628383,195,0.10509677976369858
1679832630.562478,196,0.09808503836393356
1679832750.618428,197,0.1026221439242363
1679832880.8454173,198,0.09785936027765274
1679833011.3576586,199,0.10151773691177368
1679833143.6041596,200,0.09590920805931091
1679833265.9316065,201,0.09198078513145447
1679833402.2491207,202,0.09945981949567795
1679833515.0262337,203,0.09566644579172134
1679833644.0171776,204,0.09537941962480545
1679833756.836188,205,0.09716115146875381
1679833863.8189034,206,0.09372967481613159
1679833974.5799425,207,0.08691185712814331
1679834104.1247792,208,0.08783523738384247
1679834214.9126694,209,0.08500021696090698
1679834330.3132951,210,0.09838687628507614
1679834433.2045932,211,0.09558995068073273
1679834555.4738123,212,0.09765341132879257
