Wall time,Step,Value
1679572567.4854755,154,0.39451923966407776
1679572621.5004714,155,0.3810485601425171
1679572675.6319823,156,0.3656478524208069
1679572734.117946,157,0.362657368183136
1679572788.1826458,158,0.3029173016548157
1679572844.903773,159,0.3586898148059845
1679572899.4535096,160,0.366239994764328
1679572955.4882326,161,0.3943735957145691
1679573008.3556998,162,0.3842353820800781
1679573063.0649066,163,0.45253029465675354
1679573116.0237312,164,0.38299059867858887
1679573171.2029684,165,0.3826235830783844
1679573230.1061196,166,0.39404597878456116
1679573284.2761505,167,0.4007348120212555
1679573338.2739666,168,0.3257278501987457
1679573395.6366858,169,0.36921432614326477
1679573448.1293304,170,0.3744852542877197
1679573506.6793003,171,0.38408592343330383
1679573561.9890547,172,0.40203145146369934
1679573618.4370666,173,0.3864783048629761
1679573675.9537675,174,0.3604162931442261
1679573731.730723,175,0.39354267716407776
1679573787.5080843,176,0.37107449769973755
1679573842.1931236,177,0.37469711899757385
1679573897.6825562,178,0.4266083836555481
1679573953.1918545,179,0.3807368576526642
1679574008.3454552,180,0.38445672392845154
1679574063.5074084,181,0.4176655113697052
1679574118.9893565,182,0.3964952826499939
1679574176.052276,183,0.3974253535270691
1679574230.679611,184,0.36636126041412354
1679574285.9407876,185,0.3744441568851471
1679574343.89087,186,0.3984091877937317
1679574398.0176132,187,0.37885722517967224
1679574450.763885,188,0.4076952338218689
1679574508.3540578,189,0.4371476471424103
1679574562.5952518,190,0.363646924495697
1679574619.453294,191,0.3557928204536438
1679574674.1178174,192,0.4535623788833618
1679574730.7948139,193,0.419147253036499
1679574785.8385277,194,0.34382373094558716
1679574841.0251617,195,0.4193662405014038
1679574893.629761,196,0.35953959822654724
1679574950.9145288,197,0.39043620228767395
1679575005.770527,198,0.3934257924556732
1679575060.8383548,199,0.4299076199531555
1679575115.9500203,200,0.35820576548576355
1679575169.2671661,201,0.41750243306159973
1679575224.4734397,202,0.3825627863407135
1679575277.6331775,203,0.3797896206378937
1679575334.654641,204,0.34575772285461426
1679575395.4628022,205,0.378856360912323
1679575456.2528424,206,0.39987948536872864
1679575513.5528803,207,0.4008476138114929
1679575567.6124666,208,0.36681854724884033
1679575622.7432203,209,0.3242027759552002
1679575680.1636608,210,0.3651884198188782
1679575738.5942416,211,0.37332385778427124
1679575798.6694767,212,0.32741275429725647
1679575857.6795301,213,0.4035162627696991
1679575916.0187404,214,0.42150020599365234
1679575977.4737196,215,0.3777352571487427
1679576033.784537,216,0.3824639916419983
1679576090.5150552,217,0.42557892203330994
1679576149.2100933,218,0.35293126106262207
1679576207.4279177,219,0.44561371207237244
1679576262.2003007,220,0.4019814431667328
1679576317.444239,221,0.3743279278278351
1679576373.7415028,222,0.40103283524513245
1679576430.4869735,223,0.3575805425643921
1679576490.7093408,224,0.39806464314460754
1679576553.305654,225,0.36451321840286255
1679576608.0690112,226,0.43000784516334534
1679576663.2860143,227,0.3684588372707367
1679576721.4696965,228,0.43254542350769043
1679576777.6020107,229,0.35327956080436707
1679576839.2070656,230,0.3813403844833374
1679576899.0682118,231,0.3813548684120178
1679576958.2338138,232,0.44563770294189453
1679577013.0973096,233,0.3061830699443817
1679577071.2375026,234,0.4284534454345703
1679577128.957559,235,0.3522995710372925
1679577188.7396884,236,0.3907456696033478
1679577246.7396178,237,0.33378779888153076
1679577306.3327367,238,0.3563820719718933
1679577364.7476466,239,0.41590359807014465
1679577422.347956,240,0.37339022755622864
1679577480.5892992,241,0.3968624770641327
1679577535.1254563,242,0.3382129371166229
1679577594.788157,243,0.346536248922348
1679577653.9105866,244,0.3906988799571991
1679577711.5185335,245,0.3578721284866333
1679577768.9465306,246,0.35686248540878296
1679577830.0258667,247,0.36676761507987976
1679577889.3379598,248,0.3984057605266571
1679577944.2314916,249,0.35337135195732117
1679578003.9902964,250,0.4114200174808502
1679578062.7186983,251,0.3871292769908905
1679578123.974719,252,0.30519527196884155
1679578180.5224931,253,0.34023159742355347
1679578240.9273615,254,0.41966766119003296
1679578303.6135068,255,0.3827148675918579
1679578366.4401994,256,0.35605213046073914
1679578424.4530253,257,0.3803313970565796
1679578479.5015702,258,0.31285542249679565
1679578541.7095048,259,0.39936381578445435
1679578598.4974947,260,0.35080718994140625
1679578653.7818966,261,0.33831536769866943
1679578707.7582395,262,0.383622407913208
1679578764.5988781,263,0.3618640601634979
1679578818.6920166,264,0.4225972890853882
1679578875.806493,265,0.4070160984992981
1679578934.7916293,266,0.3955197036266327
1679578989.011949,267,0.3578442335128784
1679579044.2542324,268,0.3714054524898529
1679579098.0355763,269,0.31476014852523804
1679579154.5510783,270,0.32923388481140137
1679579211.2070143,271,0.33498120307922363
1679579263.9325073,272,0.255611777305603
1679579317.2872076,273,0.36170920729637146
1679579371.05401,274,0.38487738370895386
1679579424.6242557,275,0.3792937397956848
1679579478.7798965,276,0.3301747143268585
1679579533.1069443,277,0.35654446482658386
1679579589.4045436,278,0.3355768620967865
1679579645.5178683,279,0.38524943590164185
1679579699.669316,280,0.306864857673645
1679579756.4087477,281,0.3234507441520691
1679579811.7054045,282,0.3613221347332001
1679579864.7907891,283,0.3236563801765442
1679579919.6150067,284,0.38615864515304565
1679579976.031277,285,0.3032495677471161
1679580029.7679331,286,0.363158255815506
1679580085.2231836,287,0.3249189853668213
1679580139.5251122,288,0.36444327235221863
1679580194.8162594,289,0.2880750894546509
1679580248.6062233,290,0.3188300132751465
1679580303.2493677,291,0.2999495565891266
1679580358.909271,292,0.3767196238040924
1679580413.5650334,293,0.367091566324234
1679580469.1660542,294,0.3935617208480835
1679580524.112001,295,0.3650621175765991
1679580578.9407704,296,0.3614283502101898
1679580633.1330018,297,0.39796826243400574
1679580689.7447922,298,0.38287681341171265
1679580743.9182818,299,0.32465848326683044
1679580798.244542,300,0.34725964069366455
1679580853.2179306,301,0.2731597125530243
1679580909.8768897,302,0.3971308767795563
1679580963.47629,303,0.3406658470630646
1679581021.305201,304,0.3534298837184906
1679581075.9323661,305,0.36903315782546997
1679581131.4955623,306,0.3355936110019684
1679581187.1437235,307,0.36656078696250916
1679581241.6261194,308,0.36066925525665283
1679581294.8545957,309,0.3317807912826538
1679581351.2886908,310,0.3467015027999878
1679581407.0675235,311,0.36087149381637573
1679581466.963898,312,0.39866840839385986
1679581523.0248282,313,0.3819429278373718
1679581576.0756621,314,0.3147096335887909
1679581630.1991017,315,0.44856467843055725
1679581682.7199945,316,0.37122857570648193
1679581736.4071276,317,0.27313897013664246
1679581792.0003276,318,0.3668534755706787
1679581847.1076515,319,0.35741889476776123
1679581899.3958488,320,0.2933817207813263
1679581953.2090456,321,0.3470580577850342
1679582009.0475373,322,0.36370849609375
1679582063.731624,323,0.3824387490749359
1679582118.0842822,324,0.37479060888290405
1679582172.9933655,325,0.3256099224090576
1679582225.854011,326,0.3541133999824524
1679582279.598203,327,0.35524821281433105
1679582334.180739,328,0.36285319924354553
1679582389.3489277,329,0.3369070291519165
1679582443.6316776,330,0.35305747389793396
1679582499.6511493,331,0.39693114161491394
1679582552.3531337,332,0.3777182102203369
1679582609.6731248,333,0.39166581630706787
1679582663.2448359,334,0.28819867968559265
1679582719.4471972,335,0.35267403721809387
1679582773.5198843,336,0.38491305708885193
1679582830.2114754,337,0.35905399918556213
1679582886.1284294,338,0.42560654878616333
1679582940.9179873,339,0.3481072187423706
1679582993.5306396,340,0.33013278245925903
1679583047.2920995,341,0.3668941557407379
1679583101.4145443,342,0.34011685848236084
1679583156.6200542,343,0.4477688670158386
1679583214.876817,344,0.38095733523368835
1679583268.7029624,345,0.3016897737979889
1679583326.5185733,346,0.40659698843955994
1679583382.9778094,347,0.30861297249794006
1679583437.2207448,348,0.291686087846756
1679583492.7471104,349,0.3421141803264618
1679583549.8383648,350,0.3810589611530304
1679583603.3664145,351,0.36024174094200134
1679583659.0291717,352,0.3627328872680664
1679583714.9180028,353,0.36355990171432495
1679583770.3356392,354,0.3316302001476288
1679583823.671384,355,0.35332465171813965
1679583880.3441327,356,0.3080120384693146
1679583937.199129,357,0.32569944858551025
1679583992.5827026,358,0.3604133129119873
1679584045.6196938,359,0.3515368700027466
1679584099.1463816,360,0.3329143226146698
1679584152.7203758,361,0.34863054752349854
1679584207.7392128,362,0.3526872992515564
1679584264.2257829,363,0.350577712059021
1679584322.535844,364,0.3136647939682007
1679584378.3579397,365,0.32364681363105774
1679584433.1586015,366,0.3172772526741028
1679584488.0927312,367,0.3867785930633545
1679584542.9874518,368,0.3878300189971924
1679584599.823191,369,0.35883983969688416
1679584654.0491364,370,0.4108409583568573
1679584709.0658693,371,0.41223466396331787
1679584767.519403,372,0.33214735984802246
1679584826.64699,373,0.4049648344516754
1679584886.147939,374,0.3638640344142914
1679584940.4284048,375,0.3002015948295593
1679584997.6836493,376,0.3751964569091797
1679585054.477088,377,0.2882218658924103
1679585111.9631355,378,0.34245967864990234
1679585166.9101949,379,0.380585640668869
1679585223.524666,380,0.37686657905578613
1679585276.672528,381,0.37110623717308044
1679585332.18427,382,0.3640047311782837
1679585387.1970773,383,0.41178202629089355
1679585444.900491,384,0.33221179246902466
1679585499.9375286,385,0.34524521231651306
1679585553.369064,386,0.3354495167732239
1679585606.3119185,387,0.300235778093338
1679585659.9904048,388,0.30362051725387573
1679585717.2890387,389,0.43474826216697693
1679585774.9771638,390,0.4033048152923584
1679585828.2180622,391,0.29334017634391785
1679585881.9275463,392,0.3529960513114929
1679585937.755775,393,0.33772018551826477
1679585992.0150611,394,0.3417011499404907
1679586046.708151,395,0.3791874945163727
1679586102.8607976,396,0.36661186814308167
1679586155.9511998,397,0.33043965697288513
1679586211.199196,398,0.3438045382499695
1679586262.0014365,399,0.21680165827274323
1679586316.0538836,400,0.3529045581817627
1679586370.8875675,401,0.36711937189102173
1679586428.5352604,402,0.34516552090644836
1679586484.3540592,403,0.32648319005966187
1679586537.4014876,404,0.2520715892314911
1679586591.02941,405,0.3116939961910248
1679586647.1574714,406,0.32734668254852295
1679586706.0614562,407,0.34297576546669006
1679586761.632334,408,0.36866116523742676
1679586816.5696273,409,0.34181809425354004
1679586871.9819064,410,0.3479021489620209
1679586925.8753111,411,0.3317778408527374
1679586979.1328924,412,0.34261563420295715
1679587037.7409105,413,0.3063882291316986
1679587091.0631943,414,0.32934731245040894
1679587145.3582926,415,0.344961553812027
1679587199.7860363,416,0.3565311133861542
1679587256.3184881,417,0.3373948931694031
1679587309.320159,418,0.39397454261779785
1679587365.5870414,419,0.35391440987586975
1679587420.4958348,420,0.35920849442481995
1679587475.746109,421,0.30357155203819275
1679587528.9945421,422,0.32123279571533203
1679587583.5063872,423,0.33155688643455505
1679587638.5291986,424,0.3822742700576782
1679587700.9274693,425,0.39703041315078735
1679587760.13717,426,0.3272237777709961
1679587813.1051826,427,0.31861361861228943
1679587866.5070395,428,0.32032158970832825
1679587922.2891054,429,0.2875232696533203
1679587976.4067364,430,0.37375396490097046
1679588034.0256667,431,0.35106226801872253
1679588089.9125364,432,0.36443790793418884
1679588147.1815395,433,0.3663414716720581
1679588202.400577,434,0.39773261547088623
1679588260.521424,435,0.34321457147598267
1679588313.8757527,436,0.2983365058898926
1679588368.5640807,437,0.3321113884449005
1679588423.4957755,438,0.35887205600738525
1679588476.0512114,439,0.29676079750061035
1679588530.5914733,440,0.3198006749153137
1679588584.0695086,441,0.3264453411102295
1679588641.6719778,442,0.321203351020813
1679588696.9474597,443,0.30081459879875183
1679588749.7675145,444,0.33234021067619324
1679588806.8755264,445,0.3726821839809418
1679588859.8634732,446,0.3249492347240448
1679588913.0907962,447,0.3457668721675873
1679588967.695918,448,0.3146219551563263
1679589020.8717964,449,0.3132200539112091
1679589075.627395,450,0.4123816192150116
1679589130.6850424,451,0.33994683623313904
1679589186.2752194,452,0.36140841245651245
1679589241.0448265,453,0.2810279428958893
1679589294.5879178,454,0.3569556474685669
1679589349.9938533,455,0.33398494124412537
1679589404.486294,456,0.3698245882987976
1679589458.9266167,457,0.366659939289093
1679589513.6948311,458,0.3349859118461609
1679589568.8210647,459,0.3640086352825165
1679589622.9324775,460,0.3482051193714142
1679589679.1515443,461,0.3103685677051544
1679589734.514784,462,0.31320124864578247
1679589791.7056754,463,0.3665749430656433
1679589848.4282362,464,0.30679449439048767
1679589903.8986862,465,0.37161022424697876
1679589960.8938673,466,0.3815263509750366
1679590015.010365,467,0.35423508286476135
1679590070.5736055,468,0.2780298888683319
1679590124.8998826,469,0.32413867115974426
1679590178.2749233,470,0.3722046911716461
1679590232.9432116,471,0.2920489013195038
1679590286.349166,472,0.4081132113933563
1679590341.245604,473,0.33225613832473755
1679590397.2083526,474,0.34431010484695435
1679590454.3988106,475,0.3669966757297516
1679590508.0489476,476,0.2868725657463074
1679590563.3657384,477,0.37876757979393005
1679590617.9810233,478,0.31301063299179077
1679590671.9828558,479,0.2969798743724823
1679590725.7943594,480,0.31575167179107666
1679590780.1748707,481,0.2632223963737488
1679590833.9366972,482,0.29903659224510193
1679590888.386813,483,0.3264842927455902
1679590945.741553,484,0.3487626016139984
1679591002.5300963,485,0.29584383964538574
1679591059.5056255,486,0.2700665593147278
1679591111.812102,487,0.32511985301971436
1679591166.3420095,488,0.33743441104888916
1679591221.5656152,489,0.3302287757396698
1679591274.2714777,490,0.3175274431705475
1679591327.0210972,491,0.31948453187942505
1679591384.3810823,492,0.3162049949169159
1679591440.1313317,493,0.2803138196468353
1679591495.233152,494,0.40465468168258667
1679591550.0247538,495,0.27914756536483765
1679591606.8612773,496,0.37976470589637756
1679591662.16179,497,0.2996956706047058
1679591715.8424308,498,0.3411450982093811
1679591770.482141,499,0.29862576723098755
